Restaurant Name,City,Locality,Cuisines,Rating,Votes
Keventers,Lucknow,Gomti Nagar,"Burger, Bakery",4.3,2451
The Restaurant Co.,Mumbai,Thane West,"Healthy Food, Kebab",0.7,1116
New Bites,Kolkata,New Town,"Hyderabadi, Thai, Desserts, Pizza",4.9,1154
Krishna Sweets,Mumbai,Goregaon,"Chinese, Sandwich, Mithai",2.6,204
Sunrise Garden Express,Jaipur,Bani Park,"Italian, Chinese",4.1,716
Tasty Corner Pure Veg,Nagpur,Sitabuldi,"Beverages, Bengali, Punjabi",3.0,307
South Indian Cafe Pure Veg,Chandigarh,Sector 35,"Thai, Lebanese, Burger, Andhra",4.5,683
Tasty Corner,Nagpur,Sadar,"Asian, Andhra",3.0,1090
Cafe Coffee Day,Kochi,Kaloor,"Lebanese, Mithai",3.2,1330
South Indian Bar & Grill Non-Veg Special,Kochi,Aluva,"Continental, Mughlai, Street Food, Desserts",4.1,2057
Sunrise Diner Non-Veg Special,Chandigarh,Sector 22,"Lebanese, North Indian, Street Food",4.2,1564
Mainland China,Surat,Ghod Dod Road,"Sandwich, North Indian",4.8,2346
Spice Tiffin Centre & Co,Jaipur,Vaishali Nagar,"Desserts, Bengali",4.3,2169
Family Bites,Kochi,MG Road,"Seafood, Rolls, Mughlai",3.1,539
Sai Hub,Mumbai,Lower Parel,"Ice Cream, Lebanese",2.8,1043
Biryani Bistro & Co,Pune,Camp,"Bengali, Tandoor, Salads, Street Food",3.1,761
Star Treats,Delhi,Janakpuri,Mughlai,3.1,725
Tandoor Point Co.,Mumbai,Colaba,"Asian, Ice Cream",3.1,1153
Mainland China,Pune,Viman Nagar,"Kerala, Maharashtrian, Sandwich",4.5,411
Krishna Dhaba Co.,Delhi,Pitampura,"Biryani, Mithai",3.8,1001
Coastal Restaurant Pure Veg,Hyderabad,Ameerpet,Mughlai,4.1,994
Natural Ice Cream,Mumbai,Juhu,"Pizza, Rajasthani, Mughlai, Beverages",3.6,1036
Biryani Foods Non-Veg Special,Kochi,Kaloor,"Desserts, Biryani, Mexican, Pizza",4.9,2653
Biryani Blues,Delhi,Dwarka,"Healthy Food, Salads, Beverages, Mughlai",4.9,696
Theobroma,Mumbai,Thane West,"Street Food, Asian, Rolls, Finger Food",4.0,1193
Cafe Corner Co.,Kolkata,Esplanade,"Rolls, Momos, Rajasthani",2.7,756
Coastal Restaurant,Ahmedabad,Paldi,"Vegan, Asian, Fast Food, Italian",3.9,1338
Imperial Treats by Chef Raju,Bangalore,Marathahalli,"Beverages, Tandoor, Mithai",4.2,2232
Tandoor Dhaba,Delhi,Greater Kailash,"Street Food, Fast Food, Lebanese",2.8,532
Curry Corner Non-Veg Special,Indore,Rau,"Momos, Mughlai, Continental, Kerala",4.4,187
New Cafe Pure Veg,Chennai,Adyar,"Lebanese, North Indian, Street Food, Italian",4.8,2046
Star Hub,Jaipur,Malviya Nagar,"Bakery, Chinese, Seafood, Bengali",4.6,921
Treat Grill House Non-Veg Special,Pune,Baner,"Vegan, Desserts, Rolls, Beverages",4.9,1398
Cafe Eatery,Delhi,Saket,"Thai, Beverages",4.4,1087
South Indian Bistro Pure Veg,Nagpur,Sadar,"Seafood, Burger, South Indian",4.1,1404
New Garden,Hyderabad,Jubilee Hills,"Mithai, Hyderabadi, South Indian, Street Food",4.5,999
Pind Balluchi,Chandigarh,Sector 26,"Punjabi, Andhra, Kerala, Kebab",5.0,1208
Royal Sweets & Snacks Multi-cuisine,Kochi,Aluva,Salads,4.7,1725
Taco Bell,Chennai,Mylapore,"Street Food, Seafood, Healthy Food",3.3,1042
Punjabi Eatery,Kolkata,Howrah,"Cafe, Vegan, Asian, Seafood",3.7,682
Star Plaza,Hyderabad,Madhapur,"Sandwich, Tandoor, Pizza",3.9,485
Sunrise House,Hyderabad,Kukatpally,"Seafood, Burger",4.4,430
Sunrise Grill House,Delhi,Hauz Khas,"Maharashtrian, Asian, Biryani, Gujarati",3.9,720
Maharaja Grill House,Lucknow,Hazratganj,"Burger, Cafe, Salads, Sandwich",1.3,248
Tandoor Express Non-Veg Special,Ahmedabad,Maninagar,"Tandoor, Vegan, Healthy Food",3.7,1646
Family Diner & Co,Kochi,Edappally,"Thai, Salads",3.8,944
South Indian Corner by Chef Raju,Ahmedabad,Satellite,"Mithai, Continental, Bakery",2.8,444
Chili's,Indore,Palasia,"Mithai, Sandwich, Maharashtrian",1.6,797
The Grill House Express,Kochi,Aluva,"Ice Cream, North Indian, Punjabi, Seafood",4.3,1964
Imperial Treats Pure Veg,Indore,Geeta Bhawan,"Thai, Kerala",3.8,1270
Shree Diner,Lucknow,Alambagh,Rajasthani,4.0,1147
Costa Coffee,Mumbai,Goregaon,"Mughlai, Momos",3.6,1223
Tasty Corner Multi-cuisine,Chennai,Besant Nagar,"Continental, Ice Cream, South Indian",4.3,901
Curry Kitchen,Pune,Viman Nagar,"Biryani, South Indian",4.1,728
Punjabi Diner & Co,Ahmedabad,Satellite,"Beverages, Kebab, Street Food",4.4,1049
Bikanervala,Mumbai,Thane West,"Rajasthani, Biryani, Italian, Finger Food",4.2,1673
Sunrise Dhaba Express,Mumbai,Malad,Punjabi,3.9,1775
The Eatery Pure Veg,Mumbai,Colaba,Kerala,4.9,2621
Annapurna Express,Indore,Rajwada,"Vegan, Mithai, Ice Cream",3.8,1586
Golden Corner Pure Veg,Chennai,Velachery,"Sandwich, Asian",4.1,1388
Urban Point Co.,Delhi,Lajpat Nagar,"Momos, Hyderabadi, Thai",4.5,2101
Punjabi Restaurant Co.,Jaipur,Malviya Nagar,"South Asian, Lebanese, Rolls, Ice Cream",4.1,1800
Chai Point,Surat,Adajan,"Rolls, Seafood, Finger Food, Bengali",3.8,1474
Biryani Diner & Co,Kolkata,Rajarhat,"Momos, Burger, Street Food",4.3,915
Biryani Cafe Co.,Indore,Geeta Bhawan,"Ice Cream, Thai",4.3,1635
Treat Cafe & Co,Mumbai,Juhu,Mithai,2.6,120
Green Tiffin Centre Pure Veg,Jaipur,Bani Park,North Indian,4.0,1775
Royal Corner Pure Veg,Ahmedabad,Paldi,Italian,3.6,1318
Rollshut,Lucknow,Hazratganj,"Continental, Rolls, Street Food",4.0,1176
Coastal Diner & Co,Surat,Katargam,"Seafood, Asian, Vegan, Mughlai",4.1,666
Golden Cafe Co.,Lucknow,Indira Nagar,"Lebanese, Italian",2.8,1062
Royal Treats & Co,Indore,Annapurna,"Sandwich, Italian, Burger",4.7,1923
Curry Bar & Grill & Co,Kolkata,Salt Lake,"Italian, Mughlai",2.9,1310
Heritage Sweets & Snacks & Co,Kochi,Fort Kochi,"Thai, Healthy Food, Mithai, South Asian",3.8,941
Sunrise Corner,Kochi,Panampilly Nagar,Burger,4.9,1575
Sai Grill House,Surat,Varachha,"Salads, Tandoor, Thai, Cafe",5.0,2247
Cafe House,Mumbai,Lower Parel,Beverages,3.4,1698
Cloud Kitchen Pure Veg,Hyderabad,Secunderabad,Andhra,3.1,927
The Family Restaurant Non-Veg Special,Nagpur,Hingna,"Maharashtrian, Mughlai, Biryani, Salads",3.5,1465
Cloud Bar & Grill & Co,Surat,Adajan,"South Asian, Street Food, South Indian, Kebab",4.4,1798
Chili's,Hyderabad,Kukatpally,Burger,5.0,1360
Biryani Junction Non-Veg Special,Mumbai,Powai,"Maharashtrian, Ice Cream, Rolls",3.8,1042
Imperial Bar & Grill,Pune,Shivaji Nagar,"Maharashtrian, Hyderabadi, Healthy Food",3.2,615
Star Family Restaurant Pure Veg,Indore,Bhawarkua,"Tandoor, Mithai",3.8,1637
Coastal House Co.,Surat,Katargam,"Asian, Gujarati",3.1,371
Krishna Lounge Multi-cuisine,Chennai,Egmore,"South Asian, Chinese",2.6,744
Heritage Dhaba Non-Veg Special,Nagpur,Dharampeth,"North Indian, Desserts, Maharashtrian, Italian",3.8,1110
Maharaja House,Chandigarh,Sector 15,"Andhra, South Asian, Mithai, Chinese",4.1,1052
Spice Grill House,Pune,Viman Nagar,Tandoor,2.9,201
Hotel Garden by Chef Raju,Delhi,Dwarka,"Desserts, Rolls, Salads, Maharashtrian",4.0,699
Tasty Plaza,Bangalore,Koramangala,"South Asian, Finger Food",2.8,676
Imperial Diner & Co,Ahmedabad,Bopal,"Italian, Tandoor",4.8,2109
Heritage Junction Co.,Lucknow,Alambagh,"Ice Cream, Fast Food, Rolls, Gujarati",4.0,1562
Social,Indore,Bhawarkua,"North Indian, Asian, Mughlai",4.7,1813
Treat Treats,Surat,Athwa,"Vegan, Momos",4.2,1619
Curry Kitchen & Co,Lucknow,Gomti Nagar,"Chinese, Finger Food, Bengali, Bakery",2.1,669
Cafe Coffee Day,Indore,Sukhliya,"Salads, Healthy Food, Thai",4.4,1580
Cafe Dhaba Pure Veg,Surat,Varachha,Desserts,4.3,1318
Krishna Lounge,Nagpur,Hingna,"Mithai, Street Food, Sandwich",3.5,1274
Treat Dhaba,Chandigarh,Sector 15,"Ice Cream, South Indian",4.1,1669
Golden Tiffin Centre Pure Veg,Kochi,Aluva,"Maharashtrian, Street Food, Bakery",1.2,623
The Belgian Waffle Co.,Ahmedabad,Satellite,"Gujarati, Sandwich",3.5,1869
Green Eatery,Kolkata,Esplanade,South Asian,4.1,604
Heritage Treats by Chef Raju,Indore,Rau,Bengali,3.9,1728
Spice Diner,Delhi,Pitampura,"Kebab, South Indian",1.3,498
Shree Grill House Non-Veg Special,Bangalore,Banashankari,"Finger Food, Pizza",4.4,1219
Sunrise Bites & Co,Surat,City Light,"Bakery, Mithai",3.1,361
Krishna Sweets,Lucknow,Hazratganj,"Finger Food, Andhra",0.4,107
Annapurna Restaurant Pure Veg,Bangalore,Electronic City,"Bengali, Healthy Food, Finger Food, Fast Food",3.8,446
Curry Bites,Indore,Geeta Bhawan,"Rajasthani, Kerala, Fast Food, South Asian",4.2,1006
Green Restaurant,Kochi,Marine Drive,"Vegan, Finger Food, Lebanese",4.2,1834
City Dhaba,Hyderabad,Ameerpet,"Kerala, Tandoor",4.6,1687
Annapurna Dhaba by Chef Raju,Nagpur,Pratap Nagar,"Andhra, Momos, Bengali, Desserts",4.2,1046
Barbeque Nation,Mumbai,Bandra West,"Bakery, Lebanese, Mughlai",4.0,2087
Maharaja Family Restaurant Multi-cuisine,Chennai,Anna Nagar,Mexican,4.0,827
Tandoor Point Co.,Chandigarh,Sector 43,Punjabi,4.5,1087
Krishna Eatery Non-Veg Special,Surat,Varachha,Kebab,4.7,2219
Sai Junction by Chef Raju,Delhi,Saket,"North Indian, Cafe, Desserts",4.0,832
Café Mocha,Bangalore,Indiranagar,"Gujarati, Maharashtrian",3.8,1031
Star Plaza,Hyderabad,Begumpet,Desserts,2.8,305
Tandoor Eatery Pure Veg,Lucknow,Gomti Nagar,"Maharashtrian, Thai, Pizza, Healthy Food",2.5,227
Tandoor Junction,Hyderabad,Himayatnagar,"Rajasthani, Kebab",1.4,617
Hotel House,Pune,Hinjewadi,South Asian,4.3,676
Big Hub,Kolkata,Rajarhat,"Italian, Rajasthani, Chinese",3.8,834
Star Lounge,Nagpur,Ramdaspeth,"Mexican, Street Food, Rajasthani, South Indian",4.9,1482
Barbeque Nation,Nagpur,Ramdaspeth,"Kerala, Finger Food",3.6,953
South Indian House,Nagpur,Wardha Road,Healthy Food,4.1,1992
Shree Tiffin Centre,Pune,Kothrud,"Fast Food, Desserts",3.2,471
Natural Ice Cream,Surat,Vesu,"Asian, Finger Food, Tandoor, Vegan",3.4,1269
Nando's,Bangalore,MG Road,"Thai, Finger Food, Mughlai",3.5,760
Punjab Grill,Ahmedabad,Prahlad Nagar,"Italian, Continental, Vegan",4.0,1611
Annapurna Kitchen Pure Veg,Chandigarh,Sector 43,"Andhra, Kebab",3.8,391
Shree House,Ahmedabad,Satellite,"Chinese, Rolls",4.2,1921
Punjab Grill,Jaipur,Sodala,"Gujarati, Maharashtrian, Hyderabadi",4.2,860
Saravana Bhavan,Mumbai,Borivali,"Momos, Kebab, Desserts",3.4,870
Curry Sweets & Snacks,Kochi,Vyttila,"Bakery, Kebab, Continental, Seafood",4.0,1734
Shree Foods,Nagpur,Civil Lines,Kerala,3.9,837
Cafe Grill House Pure Veg,Hyderabad,Gachibowli,"Burger, Bakery",2.8,312
Imperial Express,Jaipur,Jagatpura,"Vegan, Bakery, Kebab",3.6,607
Urban Foods Pure Veg,Nagpur,Khamla,Maharashtrian,3.5,1272
Annapurna Diner Co.,Ahmedabad,Naranpura,"Seafood, Ice Cream",4.6,1273
Heritage Grill House & Co,Lucknow,Vikas Nagar,"Healthy Food, Salads, Maharashtrian, Beverages",4.4,1554
Baskin Robbins,Nagpur,Wardha Road,"Lebanese, Fast Food, Salads",4.5,853
Imperial Express,Surat,City Light,"Continental, Burger, Tandoor, Punjabi",4.7,1151
Tasty Restaurant by Chef Raju,Kolkata,Rajarhat,"South Indian, Andhra",4.7,2404
Sagar Ratna,Surat,City Light,"Bakery, Ice Cream, Tandoor, Vegan",0.1,38
Cloud Foods Express,Hyderabad,Madhapur,"Street Food, Mexican, Rolls, Seafood",2.6,888
Spice Point Express,Lucknow,Vikas Nagar,Healthy Food,4.0,1471
Krishna Sweets,Hyderabad,Secunderabad,"Asian, Maharashtrian",2.9,468
Café Mocha,Jaipur,Tonk Road,Gujarati,4.5,980
Treat Restaurant by Chef Raju,Chennai,Nungambakkam,"Fast Food, Finger Food",4.3,974
Shree Tiffin Centre,Delhi,Dwarka,"Ice Cream, Cafe, Bakery, Italian",4.2,955
Faasos,Hyderabad,Madhapur,Andhra,4.8,2142
Royal Grill House,Nagpur,Hingna,"Mexican, Punjabi",4.5,875
City Lounge Pure Veg,Hyderabad,Jubilee Hills,"Hyderabadi, Cafe, South Asian, Bengali",4.7,1824
Golden Eatery Express,Surat,Vesu,"Mithai, Mexican",3.4,788
Sunrise Sweets & Snacks Multi-cuisine,Lucknow,Mahanagar,"Tandoor, Punjabi",3.8,1754
Krishna Kitchen,Chandigarh,Sector 15,"Bengali, Healthy Food, Beverages, South Indian",2.8,1098
Punjab Grill,Delhi,Saket,"Gujarati, Asian, Chinese",4.0,2038
Golden Spot,Chennai,Besant Nagar,"Rajasthani, Andhra, Thai",3.1,152
Tasty Hub,Indore,Rajwada,"Momos, Tandoor, Pizza",5.0,1860
Subway,Pune,Viman Nagar,"Cafe, Tandoor, Continental, Andhra",4.2,1451
Hotel Cafe,Jaipur,Jagatpura,"Bengali, Healthy Food",3.0,411
Giani's,Pune,Hadapsar,"Sandwich, Lebanese, Bakery",4.1,354
Annapurna Point Non-Veg Special,Hyderabad,Secunderabad,"Maharashtrian, Asian, Italian, Bakery",4.9,1847
Treat Bar & Grill Non-Veg Special,Ahmedabad,Prahlad Nagar,"Bakery, Kerala",3.9,402
Urban House Co.,Jaipur,Vaishali Nagar,"Salads, Mexican, Continental",3.1,1548
Sunrise Hub,Hyderabad,Gachibowli,"Finger Food, Desserts",2.9,966
McDonald's,Nagpur,Khamla,Chinese,4.8,2014
City Plaza,Lucknow,Indira Nagar,South Asian,4.6,1869
Krishna Family Restaurant Multi-cuisine,Lucknow,Mahanagar,"Sandwich, Italian, Mughlai",2.8,1133
Green House by Chef Raju,Ahmedabad,Vastrapur,"Rajasthani, Bakery, Bengali",3.9,874
Nando's,Pune,Hadapsar,"Desserts, Fast Food",1.3,856
Coastal Spot by Chef Raju,Pune,Hinjewadi,"Beverages, South Asian",5.0,2341
Golden Lounge Non-Veg Special,Kochi,Fort Kochi,"Rolls, Pizza, Finger Food, Punjabi",1.2,1013
The Dhaba Multi-cuisine,Chandigarh,Sector 9,"Momos, Bengali",4.3,855
Punjabi Garden Non-Veg Special,Kolkata,Park Street,"Italian, Gujarati, Healthy Food",3.8,1368
Spice Bar & Grill,Nagpur,Khamla,"Bengali, Hyderabadi, Lebanese, Desserts",3.0,1107
Cafe Coffee Day,Jaipur,Malviya Nagar,"Ice Cream, Salads, Sandwich",2.8,459
Tasty Plaza & Co,Chennai,Tambaram,"Healthy Food, Mithai, South Asian",4.2,1577
Tandoor Dhaba Multi-cuisine,Nagpur,Sadar,"South Indian, Kebab, Ice Cream",3.2,1688
Star Point,Chandigarh,Sector 7,"Desserts, Rolls, Chinese, Asian",4.8,762
Green Eatery Co.,Delhi,Lajpat Nagar,"Healthy Food, Vegan, Ice Cream, Mughlai",4.2,1411
Family Express Multi-cuisine,Jaipur,Tonk Road,"Cafe, Sandwich, Mithai",3.4,911
South Indian Corner Non-Veg Special,Chandigarh,Sector 9,"Burger, Seafood, Mexican",4.2,2286
Coastal Foods & Co,Chennai,Egmore,"Street Food, Asian, Mithai",3.6,1205
Hotel Sweets & Snacks,Surat,City Light,"Tandoor, Momos, Ice Cream",3.0,855
Green Dhaba Express,Kochi,Palarivattom,"Rolls, Mughlai",4.2,1470
Chili's,Lucknow,Indira Nagar,"Ice Cream, Fast Food, Bakery",0.1,323
Punjabi Grill House & Co,Kolkata,Tollygunge,"Mexican, Mughlai, Continental",4.1,1554
Urban Eatery,Indore,Vijay Nagar,Rajasthani,4.4,1048
Rollshut,Kochi,MG Road,Hyderabadi,3.2,1606
Green Express Pure Veg,Jaipur,Civil Lines,"Biryani, Street Food, Hyderabadi",2.8,681
Taco Bell,Indore,Rajwada,"Asian, Biryani, Cafe",4.1,1956
Golden Lounge,Nagpur,Manish Nagar,Cafe,5.0,2007
Saravana Bhavan,Vijayawada,"benz circle","Tandoor, Thai",4.8,2017
Golden Lounge,Nagpur,Manish Nagar,Cafe,5.0,2007
Saravana Bhavan,Vijayawada,"autonagar, Thai",4.8,2017
Punjab Grill,vijayawada,"1 town","1 town, Street Food",3.8,1106
Imperial Sweets & Snacks & Co,Lucknow,Jankipuram,Mexican,3.5,724
Punjab Grill,Indore,Annapurna,"Mughlai, Street Food",3.8,1106
Imperial Sweets & Snacks & Co,Lucknow,Jankipuram,Mexican,3.5,724
Pind Balluchi,Bangalore,MG Road,"Maharashtrian, Lebanese, Ice Cream",4.3,1760
Sunrise Restaurant Non-Veg Special,Surat,Athwa,"Salads, Bengali, Italian, Asian",2.4,1035
Urban House Non-Veg Special,Pune,Shivaji Nagar,"Street Food, Pizza, Finger Food, South Asian",2.2,912
Big Eatery Pure Veg,Surat,Adajan,Lebanese,3.8,518
Annapurna Bistro Express,Kolkata,Howrah,Chinese,3.7,1050
Golden Point,Jaipur,Malviya Nagar,"Maharashtrian, Cafe, Bakery",4.3,2292
Coastal Lounge Multi-cuisine,Chennai,Mylapore,Mithai,2.7,323
Green Foods Co.,Bangalore,BTM Layout,South Indian,5.0,2425
South Indian Treats Pure Veg,Kolkata,Rajarhat,"Desserts, Thai, Biryani",4.8,2052
Coastal Bites Co.,Delhi,Pitampura,"Italian, Fast Food",4.0,859
South Indian Hub Co.,Pune,Koregaon Park,Bakery,3.9,963
Sunrise Grill House,Nagpur,Khamla,"Rolls, Seafood, Desserts",5.0,1909
Cloud Spot,Kolkata,Howrah,"Lebanese, South Asian, Mughlai, Punjabi",4.8,2475
City Eatery,Surat,Katargam,"Gujarati, Cafe, Mithai",3.8,979
Coastal Kitchen Non-Veg Special,Nagpur,Civil Lines,"Maharashtrian, Lebanese, Salads, Bakery",3.6,758
Maharaja Garden,Chennai,Anna Nagar,"Mughlai, Thai",3.6,815
Sai Spot,Nagpur,Dharampeth,"Ice Cream, Pizza",4.5,1400
Punjabi Foods,Kochi,MG Road,"Rolls, Kebab, Pizza, Rajasthani",4.7,2011
Cloud Tiffin Centre by Chef Raju,Surat,Varachha,"Momos, Bengali, Healthy Food",4.5,1255
Cafe Bistro by Chef Raju,Surat,Nanpura,"Maharashtrian, Chinese, Asian",4.5,431
Star Foods Multi-cuisine,Hyderabad,Kukatpally,"Desserts, Biryani, Hyderabadi",3.1,882
Tandoor House & Co,Ahmedabad,Thaltej,"South Asian, Sandwich, Beverages, Punjabi",2.9,1433
Cloud Tiffin Centre,Ahmedabad,Maninagar,Italian,4.8,1787
Shree Tiffin Centre Co.,Surat,Adajan,Desserts,0.2,933
Tandoor Plaza Pure Veg,Chennai,T Nagar,"South Indian, North Indian, Mithai, Lebanese",3.7,1164
Hotel Bites Non-Veg Special,Indore,Bhawarkua,"Cafe, Fast Food, Salads, Desserts",3.1,1488
Tasty Restaurant by Chef Raju,Hyderabad,Begumpet,"Sandwich, Asian, Rolls, Burger",3.3,169
Cloud Point,Mumbai,Goregaon,Beverages,2.0,678
Coastal Kitchen Co.,Chandigarh,Sector 22,"Asian, Ice Cream",3.2,662
